Date,FOODS_1_018_CA_3_evaluation,FOODS_1_021_CA_3_evaluation,FOODS_1_023_CA_3_evaluation,FOODS_1_046_CA_3_evaluation,FOODS_1_082_CA_3_evaluation,FOODS_1_085_CA_3_evaluation,FOODS_1_087_CA_3_evaluation,FOODS_1_099_CA_3_evaluation,FOODS_1_139_CA_3_evaluation,FOODS_1_161_CA_3_evaluation,FOODS_1_170_CA_3_evaluation,FOODS_1_208_CA_3_evaluation,FOODS_1_218_CA_3_evaluation,FOODS_2_013_CA_3_evaluation,FOODS_2_016_CA_3_evaluation,FOODS_2_019_CA_3_evaluation,FOODS_2_030_CA_3_evaluation,FOODS_2_181_CA_3_evaluation,FOODS_2_197_CA_3_evaluation,FOODS_2_233_CA_3_evaluation,FOODS_2_293_CA_3_evaluation,FOODS_2_325_CA_3_evaluation,FOODS_2_347_CA_3_evaluation,FOODS_2_357_CA_3_evaluation,FOODS_3_023_CA_3_evaluation,FOODS_3_064_CA_3_evaluation,FOODS_3_080_CA_3_evaluation,FOODS_3_082_CA_3_evaluation,FOODS_3_099_CA_3_evaluation,FOODS_3_100_CA_3_evaluation,FOODS_3_107_CA_3_evaluation,FOODS_3_113_CA_3_evaluation,FOODS_3_121_CA_3_evaluation,FOODS_3_127_CA_3_evaluation,FOODS_3_144_CA_3_evaluation,FOODS_3_156_CA_3_evaluation,FOODS_3_202_CA_3_evaluation,FOODS_3_203_CA_3_evaluation,FOODS_3_217_CA_3_evaluation,FOODS_3_226_CA_3_evaluation,FOODS_3_228_CA_3_evaluation,FOODS_3_230_CA_3_evaluation,FOODS_3_232_CA_3_evaluation,FOODS_3_239_CA_3_evaluation,FOODS_3_250_CA_3_evaluation,FOODS_3_252_CA_3_evaluation,FOODS_3_258_CA_3_evaluation,FOODS_3_259_CA_3_evaluation,FOODS_3_265_CA_3_evaluation,FOODS_3_280_CA_3_evaluation,FOODS_3_300_CA_3_evaluation,FOODS_3_304_CA_3_evaluation,FOODS_3_313_CA_3_evaluation,FOODS_3_335_CA_3_evaluation,FOODS_3_349_CA_3_evaluation,FOODS_3_369_CA_3_evaluation,FOODS_3_377_CA_3_evaluation,FOODS_3_389_CA_3_evaluation,FOODS_3_400_CA_3_evaluation,FOODS_3_407_CA_3_evaluation,FOODS_3_428_CA_3_evaluation,FOODS_3_450_CA_3_evaluation,FOODS_3_458_CA_3_evaluation,FOODS_3_473_CA_3_evaluation,FOODS_3_477_CA_3_evaluation,FOODS_3_481_CA_3_evaluation,FOODS_3_508_CA_3_evaluation,FOODS_3_513_CA_3_evaluation,FOODS_3_530_CA_3_evaluation,FOODS_3_555_CA_3_evaluation,FOODS_3_559_CA_3_evaluation,FOODS_3_562_CA_3_evaluation,FOODS_3_570_CA_3_evaluation,FOODS_3_585_CA_3_evaluation,FOODS_3_586_CA_3_evaluation,FOODS_3_587_CA_3_evaluation,FOODS_3_610_CA_3_evaluation,FOODS_3_632_CA_3_evaluation,FOODS_3_648_CA_3_evaluation,FOODS_3_652_CA_3_evaluation,FOODS_3_654_CA_3_evaluation,FOODS_3_655_CA_3_evaluation,FOODS_3_668_CA_3_evaluation,FOODS_3_674_CA_3_evaluation,FOODS_3_679_CA_3_evaluation,FOODS_3_694_CA_3_evaluation,FOODS_3_697_CA_3_evaluation,FOODS_3_702_CA_3_evaluation,FOODS_3_704_CA_3_evaluation,FOODS_3_712_CA_3_evaluation,FOODS_3_714_CA_3_evaluation,FOODS_3_721_CA_3_evaluation,FOODS_3_741_CA_3_evaluation,FOODS_3_752_CA_3_evaluation,FOODS_3_756_CA_3_evaluation,FOODS_3_765_CA_3_evaluation,FOODS_3_775_CA_3_evaluation,FOODS_3_792_CA_3_evaluation,FOODS_3_819_CA_3_evaluation,FOODS_3_820_CA_3_evaluation
2014/03/14,11,7,10,3,3,5,3,0,0,2,8,2,15,1,2,10,1,6,16,2,6,3,13,3,4,9,12,2,20,1,17,7,2,3,1,0,0,1,1,9,11,3,1,0,4,50,10,6,3,1,8,9,16,2,10,5,15,23,10,6,4,5,8,4,4,0,2,1,5,44,1,4,19,1,74,31,2,0,3,0,6,7,9,3,4,26,6,19,0,8,26,1,9,17,6,0,0,6,3,2
2014/03/15,10,3,6,7,4,3,5,1,3,7,12,2,6,2,8,10,2,9,15,3,10,4,6,4,4,13,20,4,14,5,14,5,3,2,3,4,0,1,4,15,5,4,4,2,4,84,13,4,4,3,4,4,14,3,12,5,9,21,3,5,4,6,16,11,6,1,0,2,5,39,1,10,17,0,77,30,1,8,1,6,7,5,8,0,1,33,19,10,0,0,38,3,4,19,15,0,2,5,1,3
2014/03/16,4,2,6,2,3,4,1,1,13,1,14,3,14,2,4,0,6,10,0,5,11,6,12,2,0,10,18,1,9,5,35,7,3,9,1,2,2,4,3,12,15,2,3,1,1,55,8,6,5,0,13,4,15,7,13,2,18,31,3,7,3,3,17,9,3,3,3,3,5,43,2,6,20,4,102,43,0,6,4,0,4,8,3,4,5,28,15,21,1,0,45,2,6,29,13,0,2,9,2,0
2014/03/17,9,0,6,3,2,5,4,3,6,5,12,3,12,1,14,0,2,6,0,5,5,2,9,1,4,0,15,3,27,2,19,2,2,3,2,3,4,2,7,10,9,0,1,0,3,37,11,3,6,0,5,4,23,0,4,4,16,12,11,3,3,1,10,5,8,4,0,2,0,37,0,5,9,1,70,35,6,3,2,0,11,8,7,1,1,22,7,14,2,5,23,1,8,7,9,0,2,5,2,1
2014/03/18,13,4,10,0,2,5,1,1,2,3,14,2,9,4,8,1,4,6,0,3,3,8,14,3,0,17,16,2,18,1,32,1,0,2,4,9,0,0,12,4,7,3,2,0,3,38,4,4,4,0,4,4,11,4,2,4,10,21,1,3,0,5,5,9,7,4,5,3,3,31,0,3,15,1,57,36,3,1,3,0,1,12,7,4,2,26,14,13,2,4,19,3,4,2,18,4,1,5,3,3
2014/03/19,1,4,8,2,2,1,1,11,0,1,1,0,4,4,0,0,0,10,0,1,8,2,10,1,2,4,12,1,13,0,12,8,5,2,4,3,12,2,2,13,5,1,6,3,0,46,4,4,2,0,5,7,19,0,5,4,11,20,2,13,3,2,8,6,4,0,0,5,9,30,1,8,12,1,46,36,2,1,2,5,4,3,6,3,2,18,20,6,8,5,26,3,4,5,10,2,1,4,6,6
2014/03/20,6,7,7,7,4,0,1,5,3,2,15,3,7,3,1,0,1,8,1,1,4,10,10,3,4,9,16,1,18,3,14,3,1,1,1,0,0,5,5,6,7,2,1,1,1,20,12,4,5,1,3,3,10,2,7,0,10,19,2,4,1,4,8,1,2,0,0,2,3,31,0,5,18,3,46,38,2,2,5,0,7,3,8,6,1,21,6,7,1,2,22,1,3,9,15,5,3,3,3,1
2014/03/21,6,3,6,0,3,2,3,6,4,2,17,5,5,2,0,0,5,17,1,2,6,10,7,0,6,7,21,0,28,1,23,1,2,4,2,0,0,8,12,6,8,8,3,0,1,49,2,8,2,1,2,3,18,11,8,5,15,16,2,4,5,4,12,4,2,1,0,3,3,22,2,2,12,1,73,37,5,1,2,0,4,4,8,1,3,18,8,13,6,0,20,2,5,8,15,3,2,9,2,2
2014/03/22,22,4,3,6,4,2,4,5,8,3,11,0,8,4,1,0,2,9,0,2,6,13,6,0,0,17,21,0,12,4,14,0,2,1,2,4,5,7,2,13,9,4,7,2,5,56,10,4,4,3,4,5,13,2,12,3,13,21,0,5,1,2,7,15,6,0,0,4,6,45,0,6,14,2,85,44,4,3,2,0,6,3,11,3,1,19,7,11,2,4,29,1,12,31,14,1,1,4,3,1
2014/03/23,8,4,3,3,8,3,3,4,5,5,9,7,8,4,16,20,5,13,20,8,12,4,14,3,0,7,18,3,14,4,19,12,3,1,6,1,1,1,8,10,15,4,4,3,2,37,7,3,6,3,18,7,17,7,7,8,13,22,3,8,8,3,7,11,3,1,0,3,11,29,4,5,19,4,82,60,3,4,3,6,5,8,9,2,4,33,8,15,1,4,28,2,2,27,12,4,1,15,5,4
2014/03/24,3,3,5,3,4,4,2,7,0,2,6,0,11,4,3,8,0,13,16,4,10,4,9,0,3,9,17,0,8,0,21,8,2,3,0,1,3,3,5,11,8,5,2,0,4,38,9,8,5,1,14,5,19,6,5,0,14,13,7,6,0,2,6,8,6,2,0,3,1,27,9,5,16,5,62,39,1,5,2,6,7,3,11,2,0,22,10,10,0,5,24,1,7,21,9,1,2,7,0,4
2014/03/25,9,7,5,1,4,2,1,5,3,4,21,0,5,6,14,6,6,8,21,2,1,7,9,4,4,0,11,2,13,3,12,6,2,4,3,4,0,0,8,2,5,3,3,0,3,29,4,2,4,0,6,2,18,3,5,3,13,16,6,2,6,1,4,7,4,8,1,0,5,25,0,3,12,1,62,40,6,0,2,2,2,8,6,4,0,21,5,0,4,4,9,0,9,5,8,4,2,7,5,4
2014/03/26,4,1,3,1,1,4,3,4,2,2,12,0,5,3,6,16,2,4,14,3,5,7,6,0,5,10,12,1,14,1,14,12,1,4,4,2,0,1,6,9,12,4,0,0,0,31,7,3,4,1,3,2,13,13,5,5,15,7,2,6,1,0,7,2,6,2,2,0,3,33,2,5,8,3,58,27,1,3,3,10,3,4,3,2,0,19,1,4,1,4,24,0,4,14,7,1,1,5,1,2
2014/03/27,3,0,1,1,0,7,2,6,1,6,6,1,6,1,7,15,4,6,15,3,6,6,14,2,0,2,7,3,14,1,24,3,1,4,2,0,1,3,7,5,13,3,0,1,1,37,7,2,1,0,2,7,10,3,10,5,8,13,2,6,0,2,13,5,7,2,1,1,2,22,2,2,13,1,62,27,3,3,2,0,1,5,4,0,2,16,0,4,6,2,15,1,8,9,7,2,1,5,3,3
2014/03/28,7,5,3,7,6,2,2,6,8,3,9,6,10,2,2,10,4,7,16,5,3,10,9,0,4,4,12,2,16,2,12,4,3,4,0,0,7,5,4,11,12,3,0,1,0,39,8,1,3,2,2,6,13,4,5,0,14,17,3,3,2,0,11,1,4,1,3,2,5,23,1,4,15,4,66,23,3,1,6,0,5,5,8,1,2,16,0,8,3,0,22,1,9,20,13,3,1,10,2,3
2014/03/29,9,2,6,0,24,2,3,2,5,2,8,1,1,5,4,6,3,8,17,4,7,5,18,8,2,7,13,3,13,5,13,1,5,4,3,8,4,2,7,9,5,3,5,1,0,39,8,4,2,0,4,5,13,3,6,2,12,12,2,3,7,3,17,4,1,1,0,2,3,24,0,2,10,2,62,43,7,5,1,5,7,8,7,2,2,19,15,8,1,1,28,0,9,15,9,4,2,1,4,1
2014/03/30,9,3,2,0,3,4,5,9,1,4,5,2,7,2,4,14,3,11,40,1,9,15,19,3,2,0,20,1,20,0,22,11,7,4,4,1,0,7,9,12,11,5,0,1,8,48,4,6,2,2,10,14,20,15,5,8,11,28,8,11,7,1,10,11,3,0,5,1,3,41,3,10,12,3,93,67,4,4,1,7,5,6,9,4,3,27,12,10,9,3,23,3,13,24,16,3,1,8,1,3
2014/03/31,12,3,6,5,4,1,4,6,6,6,12,2,8,5,4,10,5,9,12,2,3,3,6,0,5,0,13,4,18,0,10,11,1,2,3,4,1,2,5,3,5,2,3,0,2,21,12,3,4,0,5,4,22,1,5,4,10,12,4,10,0,1,4,4,2,16,0,1,5,21,6,7,7,3,49,53,4,2,0,6,4,2,3,4,2,22,14,17,5,4,12,2,5,1,10,4,1,4,3,2
2014/04/01,14,4,2,4,6,0,7,5,2,2,19,3,10,7,12,17,5,9,30,7,4,4,15,0,4,5,7,6,19,3,17,24,4,10,1,2,9,3,4,7,10,6,5,1,1,25,7,8,4,2,6,5,10,5,4,6,10,18,6,4,3,1,13,12,2,5,4,1,2,37,3,0,15,2,76,60,0,5,8,0,2,6,5,3,0,16,6,9,0,3,18,1,11,6,6,0,2,4,3,2
2014/04/02,8,1,5,3,18,3,13,7,4,1,11,4,6,5,2,17,1,12,18,5,10,9,14,3,4,11,17,4,21,2,11,4,5,2,1,5,4,2,5,8,5,3,2,0,3,31,6,6,0,2,6,4,10,8,2,3,12,19,4,3,2,1,8,12,3,2,6,4,2,25,1,5,11,3,68,30,3,6,7,6,2,6,4,5,0,26,6,17,1,4,21,5,21,14,10,0,1,13,10,2
2014/04/03,4,4,6,4,7,3,5,7,3,1,13,1,4,2,2,10,6,9,20,5,5,7,15,2,0,4,15,0,16,3,18,5,1,6,1,2,3,5,9,9,12,4,0,1,5,44,10,5,0,1,8,3,13,6,4,4,11,14,2,5,3,1,9,13,3,1,1,0,6,33,2,4,14,3,68,21,5,6,3,6,5,7,8,3,1,27,17,8,2,10,19,5,10,27,8,2,0,3,5,0
2014/04/04,7,1,10,1,3,3,5,2,0,13,13,1,5,2,9,16,5,18,20,7,11,6,18,1,3,25,15,1,20,3,13,7,3,4,3,0,6,1,4,5,8,10,8,0,1,31,10,5,2,1,14,2,14,7,9,4,7,19,4,7,1,0,14,7,10,0,4,2,3,43,1,3,11,2,62,36,2,5,1,8,2,12,15,0,1,18,11,8,1,5,21,3,3,26,7,4,4,3,5,4
2014/04/05,8,7,3,1,16,7,7,7,8,7,4,8,3,7,2,19,5,6,31,2,10,16,10,6,5,4,21,4,20,0,14,7,4,6,4,6,0,8,3,15,11,8,5,1,3,48,7,5,3,2,7,11,16,6,12,4,5,30,6,9,6,2,5,7,5,0,8,3,13,42,5,3,8,1,79,40,1,1,9,6,3,4,15,5,2,31,12,17,3,6,34,0,18,60,7,2,2,9,3,0
2014/04/06,16,5,3,6,1,1,3,10,3,6,10,1,8,9,8,18,7,13,41,6,9,10,11,4,4,5,31,4,13,0,14,10,7,5,5,3,0,1,6,11,6,4,2,1,2,57,11,4,4,2,3,11,9,4,4,3,16,25,4,12,6,1,26,9,4,0,0,6,7,47,3,6,24,3,91,43,2,1,5,2,5,14,12,4,1,25,23,13,1,3,47,4,10,21,17,2,1,10,8,4
2014/04/07,7,3,5,2,7,2,2,3,4,1,8,1,2,4,13,26,1,4,44,4,10,6,10,3,0,6,19,1,22,1,16,13,0,0,4,3,0,7,5,8,6,3,1,1,4,75,5,8,4,0,5,9,18,11,5,4,12,26,3,0,1,3,12,11,2,6,2,2,4,50,0,4,20,5,75,49,0,2,8,6,8,8,9,5,1,21,12,17,2,2,33,8,0,67,7,4,0,9,1,0
2014/04/08,3,2,6,1,3,4,2,2,0,2,16,3,8,5,10,8,5,14,41,6,11,15,7,1,4,15,23,7,18,1,21,15,5,1,5,2,0,5,1,18,10,4,0,2,2,73,11,10,3,4,11,1,16,9,4,5,15,37,2,6,4,1,16,8,6,0,3,2,7,63,2,2,16,4,91,34,8,3,6,7,8,8,8,10,3,21,13,32,4,7,49,3,2,23,12,4,1,8,2,2
2014/04/09,9,2,12,4,3,0,5,9,1,3,12,2,11,0,9,0,2,0,1,4,5,4,0,1,4,5,22,1,20,2,13,3,3,0,2,9,0,3,2,5,6,6,3,2,2,51,15,2,0,3,8,3,14,7,11,8,14,19,2,7,2,1,13,5,4,1,2,2,4,36,2,5,11,0,58,39,3,3,2,3,6,3,7,1,1,20,27,22,0,2,39,1,7,67,10,0,1,12,3,0
2014/04/10,4,5,8,0,7,2,3,5,4,4,3,1,3,0,4,0,4,0,0,4,10,1,0,0,2,4,17,3,18,1,10,2,8,3,7,4,0,2,8,11,9,3,1,0,4,56,8,6,4,0,7,8,17,8,3,4,15,14,3,3,6,0,22,5,1,6,3,0,1,38,0,8,17,1,88,29,3,5,2,4,5,8,13,3,2,23,16,28,1,2,19,0,11,2,17,2,0,20,1,3
2014/04/11,6,5,2,1,3,6,1,10,9,4,11,6,2,0,6,0,3,1,0,5,6,1,0,3,1,5,17,1,9,2,6,8,12,5,7,2,25,6,6,8,6,7,3,0,3,46,3,7,4,0,8,1,15,7,4,2,9,23,3,10,1,1,9,5,8,2,1,2,5,38,0,3,5,2,82,43,5,5,8,6,1,5,9,3,1,25,7,24,5,0,29,2,3,21,21,3,2,7,4,2
2014/04/12,13,8,2,7,25,0,3,0,2,4,21,5,4,0,2,0,6,3,1,4,5,7,4,0,3,8,12,2,16,3,23,6,12,9,2,2,30,2,7,11,9,1,5,3,4,61,10,8,4,1,8,4,15,13,5,2,12,19,1,6,2,0,11,14,7,1,8,1,6,49,3,4,22,4,77,33,2,5,1,7,2,5,10,0,4,29,13,30,4,3,28,0,9,24,3,1,2,14,2,2
2014/04/13,2,2,5,1,4,2,2,6,0,4,9,8,7,1,3,0,4,2,0,6,10,9,2,0,6,1,17,1,8,2,21,11,8,5,3,1,39,10,4,12,8,3,3,3,0,62,10,5,4,0,7,8,16,13,7,8,18,21,1,6,4,0,7,14,9,0,2,4,7,35,3,11,14,4,93,55,3,3,2,5,3,4,5,5,1,34,7,27,7,6,48,2,3,22,8,2,3,12,4,1
2014/04/14,5,2,0,3,2,4,4,1,1,4,24,3,13,1,21,1,1,0,1,5,8,11,10,0,3,3,19,0,12,0,11,6,10,1,3,2,31,4,12,10,7,2,2,0,2,54,10,5,4,1,7,8,18,0,6,1,11,18,6,5,3,0,11,10,7,10,2,5,7,45,0,4,18,1,59,39,3,2,1,6,4,3,9,2,3,24,11,34,3,1,28,1,23,21,8,0,2,8,4,1
2014/04/15,10,0,5,0,4,5,2,8,7,1,11,0,20,0,10,0,3,0,0,5,8,7,8,0,1,10,10,1,13,0,23,5,6,6,5,2,20,2,4,5,7,1,10,2,3,59,12,5,8,0,7,5,15,1,3,10,9,30,12,8,2,1,13,9,6,2,2,2,7,35,0,10,18,4,73,35,3,3,4,3,2,4,4,4,0,15,6,17,4,11,24,0,17,15,6,0,0,14,3,3
2014/04/16,5,0,2,1,0,8,11,6,0,0,11,1,7,3,6,8,2,5,23,2,11,5,5,1,1,10,22,2,12,2,8,13,10,2,3,3,18,6,6,7,11,6,0,1,0,58,8,6,4,2,2,8,16,10,3,4,12,22,5,6,1,1,12,1,2,8,0,4,10,33,0,2,15,0,66,43,1,4,3,8,2,1,6,3,1,24,7,13,3,0,23,1,8,14,12,3,2,12,0,2
2014/04/17,12,1,4,2,2,7,5,2,3,3,7,0,10,5,0,16,6,4,21,1,9,9,20,1,2,0,16,1,14,2,16,6,7,3,3,4,30,3,5,8,8,5,4,4,1,20,6,4,1,1,3,6,18,7,2,4,13,17,1,5,0,1,13,8,4,0,4,1,7,34,1,3,13,0,71,32,3,2,1,1,3,6,2,1,3,24,9,12,6,4,23,1,10,26,10,0,0,8,1,3
2014/04/18,13,2,5,6,7,5,3,6,5,6,22,7,2,4,10,19,3,10,17,3,5,10,10,3,3,0,23,0,13,7,14,5,1,7,3,1,38,3,9,11,12,7,1,0,3,0,6,3,3,1,3,3,16,6,4,1,11,29,2,5,2,0,10,3,7,1,3,3,10,36,1,1,9,4,77,24,3,1,8,5,10,1,7,7,2,17,7,19,6,5,41,1,6,21,13,2,0,5,2,3
2014/04/19,19,5,6,2,25,2,3,14,3,0,9,4,5,2,1,8,5,6,37,11,8,5,7,5,6,0,27,0,18,23,15,4,6,5,4,4,63,3,9,14,6,5,6,5,3,65,12,5,1,0,12,4,17,13,21,4,22,22,4,7,2,1,19,22,9,2,2,9,15,65,2,5,17,5,95,40,3,9,1,0,9,13,16,3,0,26,18,33,9,2,52,2,12,52,12,4,4,8,5,6
2014/04/20,4,4,1,3,15,0,2,3,0,2,8,3,3,4,5,12,4,3,13,3,4,0,13,2,0,24,27,0,14,17,13,6,4,4,3,8,76,4,4,18,18,3,5,4,0,84,12,5,7,1,8,7,12,10,8,6,9,27,7,4,0,5,11,13,6,0,1,4,8,58,3,4,11,1,114,44,1,1,0,10,6,5,18,2,2,27,21,13,6,3,46,3,3,17,14,0,2,7,3,3
2014/04/21,4,0,3,6,2,1,9,7,1,2,10,1,15,1,10,7,1,11,29,1,1,8,13,4,3,0,10,5,11,17,13,4,7,2,1,4,27,4,8,3,7,0,4,0,4,42,9,3,1,1,6,9,29,2,4,1,11,15,2,4,3,0,6,9,4,6,3,2,3,30,0,6,5,2,60,38,5,4,1,6,3,0,8,3,2,17,8,11,2,2,27,0,9,13,9,0,1,8,3,1
2014/04/22,2,0,6,4,3,1,4,4,1,1,15,2,6,1,34,8,1,6,36,8,5,2,6,0,1,12,11,3,20,14,22,9,8,2,1,1,34,3,10,5,4,3,0,1,2,29,2,1,4,0,8,2,18,3,7,0,8,5,3,4,3,0,14,0,4,5,2,0,1,39,0,1,13,1,60,44,0,0,3,6,2,3,7,3,2,22,7,18,3,4,19,2,10,17,7,0,0,3,2,1
2014/04/23,3,1,6,2,2,1,2,1,5,2,8,4,2,1,0,16,3,2,21,3,3,1,17,0,4,20,13,2,8,10,19,1,4,1,0,1,26,1,3,7,9,1,0,0,2,40,9,7,3,2,7,7,24,2,5,4,13,11,3,5,1,0,8,7,4,2,0,0,5,28,0,4,18,3,58,32,6,5,6,5,2,8,7,3,0,16,12,17,5,2,25,3,2,70,4,0,2,2,1,5
2014/04/24,4,4,5,2,1,1,4,1,1,5,7,4,2,2,0,4,1,10,22,4,8,13,12,4,4,2,13,6,15,10,15,0,7,0,1,6,15,1,5,13,10,3,3,3,1,30,7,2,2,3,7,2,22,7,6,3,11,11,2,2,0,2,11,10,4,1,0,2,7,33,0,5,7,2,80,27,0,2,0,7,2,7,9,4,2,26,11,10,3,0,21,0,1,26,7,4,1,8,7,5
2014/04/25,5,2,5,9,4,2,3,2,2,3,13,1,7,4,2,8,2,9,14,7,7,7,5,1,3,3,12,2,11,9,10,7,6,4,0,5,29,1,4,7,9,3,2,1,5,35,5,5,4,2,2,5,16,7,6,3,8,9,4,3,6,0,7,3,3,1,2,0,7,32,0,7,11,2,46,25,1,3,1,1,3,8,5,3,1,8,13,14,5,1,14,3,3,27,13,1,5,9,3,0
2014/04/26,14,1,9,2,26,2,11,5,6,3,11,1,5,3,2,23,4,7,30,6,6,1,12,1,1,2,18,6,14,11,8,16,4,3,3,0,29,1,4,13,9,2,2,2,4,45,10,5,4,0,7,5,13,1,20,2,11,19,1,4,2,1,14,7,1,0,5,0,4,37,3,1,23,2,62,46,4,4,3,5,9,3,14,4,2,25,5,14,7,1,21,2,5,38,13,0,3,8,0,2
2014/04/27,10,0,7,3,2,2,1,4,8,4,11,9,5,8,9,15,4,10,33,4,7,6,2,2,5,9,11,4,13,10,12,10,3,5,8,8,32,6,9,9,18,4,12,1,6,52,12,4,5,1,9,5,17,4,12,3,13,24,6,10,6,1,21,16,2,0,2,1,6,44,3,6,14,5,80,50,3,5,0,6,6,6,8,3,3,25,11,13,7,0,38,9,28,0,10,3,3,3,1,3
2014/04/28,5,1,3,6,1,1,4,0,6,0,4,0,1,1,2,12,3,12,22,3,10,4,7,1,3,8,16,0,13,3,19,6,9,1,2,1,18,1,8,7,3,2,0,2,2,39,9,3,2,2,8,4,15,3,6,4,9,14,1,5,2,3,7,12,2,5,2,1,7,27,3,6,15,1,53,41,4,5,1,5,5,3,12,1,4,20,15,10,4,3,26,2,5,0,7,0,0,5,2,3
2014/04/29,2,0,5,3,6,0,2,6,11,1,17,9,1,0,1,4,2,8,14,4,2,11,6,1,2,6,14,1,10,7,15,0,6,1,1,2,14,2,3,13,5,1,2,1,3,43,6,4,2,1,4,4,17,1,6,4,17,14,1,2,2,2,10,2,2,8,0,3,2,29,0,0,11,4,64,22,3,11,8,8,3,2,9,2,0,18,17,8,4,4,25,0,4,0,5,1,0,7,1,0
2014/04/30,3,0,7,5,1,1,1,1,0,2,13,2,7,3,4,14,1,4,10,2,9,6,15,2,2,14,13,4,6,7,9,1,4,3,1,4,18,3,4,11,6,3,2,0,2,49,12,2,1,2,6,8,16,3,9,6,17,16,1,2,2,0,5,6,2,1,1,1,7,39,1,5,8,2,66,27,7,5,4,2,8,4,5,3,0,22,10,12,4,1,35,2,8,0,7,2,3,3,1,0
2014/05/01,3,4,3,11,5,2,9,7,0,2,27,6,5,2,4,15,0,9,24,3,3,4,20,2,4,6,23,5,15,5,15,7,3,5,2,2,32,17,5,8,11,2,3,1,3,63,11,4,4,3,6,4,8,0,12,4,17,20,2,10,8,1,8,6,8,5,1,8,7,44,3,6,6,2,74,39,4,3,0,4,9,10,7,1,3,23,19,23,7,7,46,5,12,0,9,2,0,7,4,4
2014/05/02,8,0,4,2,8,4,4,5,0,0,6,5,7,9,4,11,5,9,13,4,6,5,19,3,3,25,14,3,9,7,10,4,4,4,1,4,38,2,6,11,8,2,5,5,8,66,4,5,2,0,13,9,19,9,8,3,19,32,4,9,3,5,3,3,6,1,8,3,9,44,0,7,6,3,82,35,1,5,2,2,12,3,7,1,2,21,13,18,4,3,36,2,14,24,3,2,2,17,3,0
2014/05/03,46,5,6,1,22,0,8,5,5,0,17,3,6,2,6,17,2,13,17,6,14,10,5,5,3,12,24,2,10,6,16,5,3,2,4,3,32,5,5,17,13,4,12,3,0,58,3,0,5,0,8,2,8,4,5,5,16,13,4,4,13,8,13,23,3,3,4,4,4,27,4,3,9,1,82,57,1,10,11,5,12,10,12,4,3,28,22,22,7,0,24,4,4,38,13,0,2,12,9,4
2014/05/04,9,4,3,1,1,1,8,1,2,0,9,1,4,3,9,25,8,13,36,7,17,20,19,10,6,5,42,1,12,9,13,22,0,7,3,3,37,8,4,10,7,4,5,3,5,51,8,2,5,1,10,7,22,4,12,4,13,15,2,0,2,1,12,10,5,1,3,4,2,33,1,9,12,3,80,52,2,1,10,10,6,0,10,1,2,20,14,32,5,4,36,1,7,103,10,0,0,9,3,3
2014/05/05,1,1,6,5,3,3,6,5,0,2,7,4,3,8,13,16,8,11,39,3,7,0,22,3,2,7,15,6,14,2,25,9,2,3,1,3,31,3,5,13,8,6,2,2,3,37,11,9,2,4,7,9,18,6,3,4,8,14,2,8,0,1,4,6,2,19,0,2,8,49,2,2,15,6,80,59,1,6,1,4,10,2,8,3,3,16,12,27,2,8,12,4,16,29,8,2,3,5,7,6
2014/05/06,8,1,8,2,5,3,2,1,0,4,15,0,6,5,13,20,4,13,31,4,4,12,25,1,2,8,15,2,18,9,17,9,1,2,3,4,25,3,3,2,8,6,4,0,5,38,8,5,6,1,5,18,18,8,5,2,11,17,3,11,0,1,9,7,6,5,1,3,4,36,2,4,10,6,72,32,5,4,15,6,7,8,7,3,2,22,16,32,4,1,27,5,11,26,4,3,1,8,7,3
2014/05/07,2,1,1,7,9,3,2,7,0,0,6,3,9,3,8,9,3,18,28,5,12,7,6,6,2,16,12,0,22,4,16,3,1,1,0,5,16,4,4,11,7,4,1,3,3,48,10,1,2,2,6,4,15,1,4,4,9,22,2,3,4,2,21,7,7,6,5,0,4,25,1,7,8,1,75,46,7,3,0,6,2,2,5,3,1,14,8,24,6,1,17,2,11,24,18,2,0,5,7,2
2014/05/08,8,4,2,6,4,3,1,2,0,1,10,1,4,3,5,10,1,12,32,6,7,14,14,4,4,9,14,3,16,5,8,7,6,1,1,1,24,3,7,10,11,2,5,2,5,41,9,3,6,6,6,5,26,2,8,2,14,14,1,2,1,4,14,6,4,1,5,3,6,25,0,7,6,2,66,35,3,2,4,6,6,8,11,3,3,11,10,23,4,3,23,4,13,42,8,1,0,5,3,5
2014/05/09,15,6,2,0,4,2,1,5,2,0,10,3,3,5,4,16,1,8,18,11,14,1,18,9,2,4,23,2,16,2,14,0,5,8,3,3,35,3,5,5,12,7,3,4,4,46,6,3,4,1,6,6,13,1,4,3,9,24,2,6,4,2,2,3,5,9,1,3,14,46,0,6,13,3,82,37,3,3,4,8,0,8,8,3,2,23,13,31,5,4,37,2,2,15,9,2,1,13,2,6
2014/05/10,7,0,0,4,23,3,6,2,3,3,9,1,3,2,4,14,5,16,16,5,7,5,33,8,2,8,26,1,18,4,16,8,9,3,2,6,41,8,9,9,3,5,8,3,7,56,6,4,4,2,5,5,11,7,5,5,15,22,5,9,1,2,12,7,5,2,0,5,4,46,2,7,7,4,70,32,1,1,2,6,8,4,3,9,5,15,10,35,7,3,17,1,7,32,8,0,2,8,3,5
